t,pCAMx,pCAMy,pCAMz,qCAMx,qCAMy,qCAMz,qCAMw,p1x,p1y,p1z,q1x,q1y,q1z,q1w,p2x,p2y,p2z,q2x,q2y,q2z,q2w,p3x,p3y,p3z,q3x,q3y,q3z,q3w,p4x,p4y,p4z,q4x,q4y,q4z,q4w,p5x,p5y,p5z,q5x,q5y,q5z,q5w,p6x,p6y,p6z,q6x,q6y,q6z,q6w,p7x,p7y,p7z,q7x,q7y,q7z,q7w,p8x,p8y,p8z,q8x,q8y,q8z,q8w,p9x,p9y,p9z,q9x,q9y,q9z,q9w,p10x,p10y,p10z,q10x,q10y,q10z,q10w,p11x,p11y,p11z,q11x,q11y,q11z,q11w,p12x,p12y,p12z,q12x,q12y,q12z,q12w
3.918487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027983,0.244914,0.443437,0.85722105,-0.34769062,0.34742621,0.15355240,-0.403404,0.317256,-0.090818,0.71580493,-0.13819201,-0.66634649,-0.15655233,-0.428065,0.312235,-0.103366,0.72209062,-0.12321593,-0.66286679,-0.15495348,,,,,,,,,,,,,,,,,,,,,,0.068117,0.216978,0.395485,0.69439857,0.01587414,0.69944386,0.16833575,-0.397426,0.294228,0.000132,-0.07954326,0.00532888,0.97376999,0.21311142,-0.434359,0.299800,-0.007913,-0.06277981,-0.00802029,0.97756659,0.20089286,,,,,,,,,,,,,,,,,,,,,
3.926824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.392625,0.310590,-0.051253,0.72445585,-0.12100357,-0.65917692,-0.16126885,,,,,,,,-0.416963,0.313832,-0.124454,0.71795510,-0.14077870,-0.66673612,-0.14207315,,,,,,,,,,,,,,,,,,,,,,-0.347003,0.285395,-0.012367,-0.06241052,-0.00446304,0.97573880,0.20980659,-0.395029,0.293849,-0.012293,-0.07033309,-0.00814395,0.97624242,0.20478689,-0.432685,0.299734,-0.008530,-0.05916519,-0.00064843,0.97780282,0.20099927,,,,,,,,,,,,,,,,,,,,,
3.935161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.018253,0.243811,0.438255,0.01596036,0.12211442,0.98607871,0.11172335,,,,,,,,-0.430638,0.318998,-0.100790,0.34186839,-0.27040397,0.89979382,-0.01946198,,,,,,,,,,,,,,,,,,,,,,0.058465,0.216436,0.390286,0.69006721,0.02533124,0.70602856,0.15712812,-0.406057,0.293439,0.011926,-0.05264186,-0.00741258,0.97783892,0.20249676,-0.441323,0.305028,0.001304,-0.06833746,0.00081969,0.97608500,0.20636713,,,,,,,,,,,,,,,,,,,,,
3.943498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.009854,0.236520,0.439052,0.02145982,0.11045686,0.98712890,0.11364546,-0.404681,0.316774,-0.088354,0.71743738,-0.12711689,-0.66516487,-0.16334198,-0.429642,0.314132,-0.093611,0.35606094,-0.26836711,0.89471327,-0.02622726,,,,,,,,,,,,,,,,,,,,,,0.055351,0.207915,0.392544,0.69602709,0.00942458,0.70108636,0.15471064,-0.395633,0.294411,-0.002862,-0.07675756,-0.00627264,0.97414981,0.21237014,-0.436704,0.299991,0.005251,-0.06013886,0.00930485,0.97629092,0.20773247,,,,,,,,,,,,,,,,,,,,,
3.951836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.385403,0.312878,-0.064383,0.71653395,-0.13247954,-0.66544044,-0.16191753,-0.406465,0.312788,-0.091832,0.72213295,-0.13628466,-0.66096333,-0.15191436,-0.425867,0.312805,-0.107657,0.72156451,-0.12811538,-0.66264217,-0.15439062,,,,,,,,,,,,,,,,,,,,,,-0.346537,0.285569,-0.013388,-0.05418075,-0.02440028,0.97729753,0.20336815,-0.393696,0.293547,-0.013004,-0.06594848,-0.00089225,0.97660818,0.20466184,-0.435990,0.299259,-0.005377,-0.06604812,0.00260804,0.97729219,0.20132266,,,,,,,,,,,,,,,,,,,,,
3.960173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.024381,0.237640,0.447290,0.01690712,0.12321919,0.98587529,0.11216545,-0.410693,0.315201,-0.077485,0.33204479,-0.27933680,0.90046520,-0.02965877,-0.423286,0.313554,-0.112572,0.72429516,-0.12514835,-0.66082808,-0.15179151,,,,,,,,,,,,,,,,,,,,,,0.063308,0.211092,0.398653,0.69428461,-0.00095747,0.70022414,0.16629526,-0.397344,0.294176,-0.000375,-0.07709240,-0.00535046,0.97517640,0.20750691,-0.434392,0.299777,-0.008225,-0.06238800,-0.00811415,0.97761351,0.20078279,,,,,,,,,,,,,,,,,,,,,
3.968510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.387451,0.312300,-0.060749,0.71703387,-0.12698556,-0.66583283,-0.16249230,-0.414650,0.314851,-0.071218,0.72954962,-0.11735031,-0.65337377,-0.16458727,-0.425785,0.312918,-0.107698,0.34240867,-0.27548028,0.89792074,-0.02460210,,,,,,,,,,,,,,,,,,,,,,-0.347073,0.285379,-0.012655,-0.06207522,-0.00453140,0.97578098,0.20970841,-0.397014,0.294547,-0.002571,-0.06650175,-0.02001999,0.97614195,0.20572705,-0.434978,0.299541,-0.007302,-0.07803491,0.00979992,0.97395376,0.21267012,,,,,,,,,,,,,,,,,,,,,
3.976847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.387407,0.312296,-0.060793,0.71704645,-0.12695637,-0.66582765,-0.16248077,0.010822,0.231383,0.468147,0.01827297,0.10392419,0.98855881,0.10778375,-0.429454,0.310187,-0.100744,0.72070084,-0.13529287,-0.66397721,-0.14635712,,,,,,,,,,,,,,,,,,,,,,-0.347037,0.285374,-0.012689,-0.06201999,-0.00456025,0.97579018,0.20968130,0.081454,0.200423,0.442999,0.69712039,0.01453615,0.70233078,0.14332946,-0.432864,0.299728,-0.008687,-0.07226456,0.00680771,0.97557106,0.20734658,,,,,,,,,,,,,,,,,,,,,
3.985184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.020934,0.231222,0.444155,0.02158363,0.11367424,0.98719044,0.10985145,-0.397482,0.316805,-0.093585,0.72412914,-0.13302333,-0.65743228,-0.16038888,-0.431719,0.317141,-0.098548,0.72400583,-0.13427053,-0.66003721,-0.14878797,,,,,,,,,,,,,,,,,,,,,,0.055957,0.207645,0.393119,0.69875539,-0.00133788,0.69785471,0.15728295,-0.386729,0.295215,-0.014318,-0.08639832,-0.01032652,0.97363536,0.21086221,-0.438007,0.305466,-0.001999,-0.07468391,0.00467078,0.97435416,0.21221328,,,,,,,,,,,,,,,,,,,,,
3.993522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.381366,0.317700,-0.065670,0.31138716,-0.28488223,0.90615675,-0.02756999,,,,,,,,-0.417304,0.315283,-0.123543,0.72077594,-0.13454054,-0.66382324,-0.14737571,,,,,,,,,,,,,,,,,,,,,,-0.336563,0.291632,-0.025771,-0.06936938,-0.00213309,0.97498323,0.21116592,-0.396003,0.294223,-0.002240,-0.06173360,-0.01347908,0.97665837,0.20529420,-0.434906,0.299397,-0.007349,-0.07801396,0.00982991,0.97395192,0.21268488,,,,,,,,,,,,,,,,,,,,,
4.001859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.387511,0.312161,-0.061026,0.71696582,-0.12700923,-0.66592524,-0.16239531,-0.408957,0.315584,-0.081083,0.71937681,-0.12839554,-0.66346272,-0.16071344,-0.427927,0.320678,-0.099194,0.71490411,-0.14146420,-0.66860079,-0.14789512,,,,,,,,,,,,,,,,,,,,,,-0.345891,0.285666,-0.015064,-0.45286993,-0.22318900,0.84531145,0.17476857,-0.394109,0.295064,-0.005838,-0.07957962,0.00709990,0.97513836,0.20669265,-0.441865,0.305547,0.014058,-0.05118485,-0.00835019,0.97570855,0.21284553,,,,,,,,,,,,,,,,,,,,,
4.010196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.397751,0.316569,-0.035204,0.70967105,-0.13081244,-0.67071102,-0.17146962,-0.409481,0.320033,-0.080915,0.71707568,-0.13856389,-0.66582523,-0.15257547,-0.410069,0.312174,-0.127969,0.72475423,-0.13390738,-0.65962619,-0.14728686,,,,,,,,,,,,,,,,,,,,,,-0.352392,0.290585,0.003519,-0.45886860,-0.21064358,0.84490933,0.17662702,-0.394277,0.300765,-0.003611,-0.08395666,0.01736948,0.97230388,0.21742758,-0.422243,0.300389,-0.021352,-0.06694049,0.01286591,0.97645145,0.20468514,,,,,,,,,,,,,,,,,,,,,
4.018533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027368,0.228071,0.447318,0.01860735,0.11291739,0.98759447,0.10752019,-0.400828,0.316064,-0.087775,0.32226633,-0.27851370,0.90433399,-0.02746927,-0.427079,0.312504,-0.105781,0.72721972,-0.12065072,-0.65758905,-0.15547193,,,,,,,,,,,,,,,,,,,,,,0.056674,0.207245,0.393591,0.69306830,0.01691377,0.70526828,0.14821237,-0.386850,0.295216,-0.014462,-0.07510307,-0.00688829,0.97485706,0.20968024,-0.434364,0.299650,-0.008545,-0.07384741,-0.01211560,0.97656396,0.20179844,,,,,,,,,,,,,,,,,,,,,
4.026870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.389937,0.311412,-0.056847,0.31278001,-0.29179329,0.90344402,-0.02853497,-0.409088,0.315537,-0.081196,0.32750897,-0.28332978,0.90100738,-0.02545200,-0.424102,0.313203,-0.111618,0.72310795,-0.13117086,-0.66243153,-0.14523624,,,,,,,,,,,,,,,,,,,,,,-0.342012,0.286445,-0.020868,-0.06891343,-0.01753971,0.97652122,0.20334601,-0.397612,0.294015,-0.000789,-0.42881467,-0.23393114,0.85661916,0.16612588,-0.436439,0.298955,-0.005591,-0.07878252,0.01095820,0.97487563,0.20806426,,,,,,,,,,,,,,,,,,,,,
4.035208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.376253,0.313507,-0.074173,0.72277029,-0.12524712,-0.65852221,-0.16812125,-0.410873,0.314831,-0.078131,0.72380267,-0.12692204,-0.66011779,-0.15570804,0.023509,0.227937,0.496101,0.89019454,-0.31862092,0.29433358,0.13929158,,,,,,,,,,,,,,,,,,,,,,-0.331705,0.287234,-0.033291,-0.07799089,-0.02269208,0.97509162,0.20639482,-0.397572,0.293796,-0.000372,-0.07874913,0.00539894,0.97386028,0.21299198,0.114759,0.197145,0.486992,0.71199270,0.02184657,0.68673269,0.14487007,,,,,,,,,,,,,,,,,,,,,
4.043545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.392287,0.317806,-0.046322,0.70921105,-0.13273635,-0.67236306,-0.16531384,-0.403308,0.316983,-0.091971,0.32550922,-0.28207916,0.90193382,-0.03147177,-0.418605,0.317016,-0.114518,0.34382597,-0.26651254,0.90023875,-0.01802671,,,,,,,,,,,,,,,,,,,,,,-0.352610,0.290260,0.003438,-0.03438493,-0.01659862,0.97824825,0.20389341,-0.397886,0.293679,-0.000436,-0.07858463,0.00550993,0.97386987,0.21300603,-0.426057,0.306087,-0.017960,-0.07914440,0.00744450,0.97326047,0.21551058,,,,,,,,,,,,,,,,,,,,,
4.051882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.386998,0.310823,-0.062562,0.71415966,-0.13293714,-0.66908407,-0.15694010,-0.401549,0.322844,-0.097253,0.71288999,-0.14795333,-0.66897872,-0.14954983,-0.413060,0.318111,-0.125064,0.33423307,-0.27307932,0.90186950,-0.01863734,,,,,,,,,,,,,,,,,,,,,,-0.347500,0.284445,-0.012008,-0.04011688,-0.01049778,0.97930199,0.19811122,-0.396565,0.299975,-0.002839,-0.08738656,0.01003774,0.97203316,0.21774842,-0.427652,0.305373,-0.015486,-0.06588892,0.00116867,0.97665695,0.20444678,,,,,,,,,,,,,,,,,,,,,
4.060219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.390445,0.310402,-0.057449,0.31310015,-0.29135385,0.90348939,-0.02807393,0.005254,0.238636,0.461797,0.87292376,-0.33757051,0.32176635,0.14323641,-0.413490,0.319176,-0.124893,0.72933502,-0.13419720,-0.65429252,-0.14819864,,,,,,,,,,,,,,,,,,,,,,-0.343827,0.285354,-0.019114,-0.07287750,-0.00601553,0.97615325,0.20439547,0.091660,0.200677,0.441181,0.69814606,0.01742040,0.70042097,0.14730607,-0.433060,0.304169,-0.009231,-0.06890040,-0.00832897,0.97513528,0.21046268,,,,,,,,,,,,,,,,,,,,,
4.068556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.394768,0.308623,-0.050627,0.71615952,-0.13210995,-0.66593283,-0.16185166,-0.417353,0.311669,-0.068137,0.72698713,-0.11816350,-0.65730294,-0.15962438,-0.430734,0.316018,-0.103081,0.72237274,-0.12784077,-0.66245093,-0.15163486,,,,,,,,,,,,,,,,,,,,,,-0.350214,0.283665,-0.009822,-0.04866823,-0.00823732,0.97884514,0.19855917,-0.394922,0.293475,-0.006287,-0.40611074,-0.23933383,0.86708177,0.16112911,-0.438869,0.304010,-0.002823,-0.07066188,-0.00542382,0.97578048,0.20695396,,,,,,,,,,,,,,,,,,,,,
4.076894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036738,0.225295,0.460573,0.00773671,0.10815601,0.98534426,0.13167804,-0.404706,0.314964,-0.091913,0.71746960,-0.13670561,-0.66684093,-0.14789230,-0.434845,0.308176,-0.094176,0.73215907,-0.10984625,-0.65496976,-0.15129940,,,,,,,,,,,,,,,,,,,,,,0.063492,0.205605,0.405432,0.68970653,-0.00329906,0.70752604,0.15395104,-0.395094,0.292989,-0.006477,-0.07357969,-0.01305029,0.97776429,0.19594060,-0.438401,0.296872,-0.004266,-0.06556098,0.00494449,0.97817195,0.19712164,,,,,,,,,,,,,,,,,,,,,
4.085231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.390071,0.316367,-0.053304,0.70571234,-0.13774321,-0.67597805,-0.16140190,-0.415600,0.317104,-0.073668,0.72438750,-0.12704182,-0.66006940,-0.15307357,-0.433108,0.308410,-0.098094,0.72767432,-0.11141721,-0.65855591,-0.15614226,,,,,,,,,,,,,,,,,,,,,,-0.348882,0.289369,-0.004591,-0.05882008,-0.01382001,0.97691466,0.20490718,-0.399177,0.297615,-0.000048,-0.08887330,0.02269110,0.97144917,0.21879936,-0.435845,0.297113,-0.009204,-0.06898823,-0.02152302,0.97778792,0.19674391,,,,,,,,,,,,,,,,,,,,,
4.093568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.388776,0.308945,-0.063116,0.71957081,-0.11995058,-0.66504647,-0.15982148,-0.392784,0.311619,-0.112457,0.72622426,-0.13799983,-0.65758904,-0.14536516,-0.414540,0.311643,-0.133999,0.34460613,-0.26509340,0.90000751,-0.03096098,,,,,,,,,,,,,,,,,,,,,,-0.350725,0.282374,-0.010348,-0.04813807,-0.00744795,0.97880590,0.19891272,-0.384380,0.291633,-0.028148,-0.43219766,-0.21997567,0.86104211,0.15304367,-0.435936,0.296274,-0.007279,-0.06827893,-0.00145504,0.97785575,0.19782314,,,,,,,,,,,,,,,,,,,,,
4.101905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.379316,0.308269,-0.073665,0.72317625,-0.11908025,-0.66104874,-0.16078110,-0.399026,0.309493,-0.102291,0.72966898,-0.12844058,-0.65476440,-0.14956530,-0.425885,0.318009,-0.108704,0.35254676,-0.26507569,0.89702330,-0.02819335,,,,,,,,,,,,,,,,,,,,,,-0.335187,0.283390,-0.030871,-0.08020144,0.00919257,0.97458106,0.20898558,-0.383181,0.291364,-0.030382,-0.08551261,-0.00570661,0.97639217,0.19827597,-0.443617,0.301780,0.012466,-0.06727999,0.01554375,0.97526814,0.20996155,,,,,,,,,,,,,,,,,,,,,
4.110242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.381968,0.313516,-0.070618,0.72215476,-0.13222742,-0.66009294,-0.15901485,-0.402838,0.310202,-0.089708,0.72873318,-0.12512988,-0.65674695,-0.14823601,-0.424564,0.309027,-0.116873,0.71985333,-0.13223177,-0.66663937,-0.14113080,,,,,,,,,,,,,,,,,,,,,,-0.340196,0.287560,-0.024486,-0.06865625,0.00106008,0.97587972,0.20722924,-0.387443,0.291046,-0.016292,-0.08236221,0.00289418,0.97716504,0.19584837,-0.438058,0.294964,-0.007541,-0.07179108,-0.00820958,0.97750636,0.19814127,,,,,,,,,,,,,,,,,,,,,
4.118580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.384547,0.306493,-0.066408,0.31200943,-0.27728864,0.90833030,-0.02640438,-0.417678,0.314409,-0.073412,0.72598992,-0.12561486,-0.66051941,-0.14447716,-0.435211,0.311341,-0.099798,0.72803257,-0.12556780,-0.65970052,-0.13782793,,,,,,,,,,,,,,,,,,,,,,-0.336900,0.282520,-0.030047,-0.08118334,-0.00798645,0.97565016,0.20359823,-0.403191,0.295010,0.003798,-0.08874916,0.01453815,0.97474985,0.20438922,-0.443650,0.299520,0.001306,-0.07271189,0.00908796,0.97627517,0.20375768,,,,,,,,,,,,,,,,,,,,,
4.126917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.382608,0.313874,-0.064311,0.31000135,-0.28469738,0.90668688,-0.02766720,-0.409272,0.307240,-0.080357,0.33134173,-0.26665707,0.90479988,-0.02106746,-0.441023,0.317963,-0.083886,0.72027005,-0.13190531,-0.66632333,-0.14080219,,,,,,,,,,,,,,,,,,,,,,-0.347475,0.285943,-0.007482,-0.05793172,-0.01293188,0.97704242,0.20460886,-0.390536,0.289290,-0.013117,-0.06315404,-0.01517445,0.97860918,0.19520597,-0.448046,0.306143,0.018242,-0.04500906,-0.00583156,0.97902585,0.19861661,,,,,,,,,,,,,,,,,,,,,
4.135254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.391768,0.304995,-0.062219,0.71285612,-0.12983328,-0.67209420,-0.15254133,-0.419625,0.305220,-0.070259,0.72530636,-0.12272553,-0.66158171,-0.14552929,-0.439986,0.302639,-0.090822,0.73383708,-0.10449205,-0.65583066,-0.14300592,,,,,,,,,,,,,,,,,,,,,,-0.348935,0.280153,-0.016399,-0.06447517,-0.02228724,0.97956344,0.18921337,-0.397219,0.288494,-0.005925,-0.06815102,-0.00223552,0.97898919,0.19217336,-0.440825,0.292232,-0.005478,-0.05754236,-0.01299148,0.98048528,0.18753321,,,,,,,,,,,,,,,,,,,,,
4.143591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.381940,0.305255,-0.073869,0.31104944,-0.27067042,0.91060652,-0.02795579,-0.404536,0.306931,-0.090926,0.72441258,-0.12314585,-0.66081398,-0.15292609,-0.436845,0.308692,-0.099800,0.72692760,-0.11423798,-0.66222240,-0.14137695,,,,,,,,,,,,,,,,,,,,,,-0.340163,0.279937,-0.027514,-0.07841164,-0.01605891,0.97783016,0.19349910,-0.387105,0.288715,-0.020093,-0.08905111,-0.01063628,0.97635789,0.19667750,-0.441674,0.297928,-0.005125,-0.06969786,0.00112254,0.97878114,0.19268741,,,,,,,,,,,,,,,,,,,,,
4.151928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.382145,0.309841,-0.075284,0.30810126,-0.27004636,0.91187547,-0.02513361,-0.403306,0.306448,-0.094369,0.72566023,-0.12638766,-0.66078628,-0.14423895,-0.450255,0.313307,-0.068725,0.72390467,-0.11838588,-0.66386491,-0.14570585,,,,,,,,,,,,,,,,,,,,,,-0.342077,0.284315,-0.025330,-0.07495501,-0.01084547,0.97618436,0.20329345,-0.387728,0.287909,-0.020110,-0.07655997,-0.00567345,0.97759266,0.19600759,-0.445855,0.304615,0.011091,-0.07116616,0.00031202,0.97713321,0.20036462,,,,,,,,,,,,,,,,,,,,,
4.160266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.382188,0.307958,-0.076507,0.72234880,-0.12328556,-0.66457519,-0.14612561,-0.421749,0.302441,-0.069259,0.72598861,-0.11035285,-0.66399643,-0.14096642,0.004001,0.222218,0.492909,0.01407388,0.08565825,0.98973498,0.11353087,,,,,,,,,,,,,,,,,,,,,,-0.342942,0.282960,-0.023983,-0.06276634,-0.02260454,0.97910145,0.19211914,-0.400547,0.285690,-0.002957,-0.06431955,-0.01043401,0.98104132,0.18251589,0.092013,0.194616,0.483742,0.70051413,0.00953711,0.70010535,0.13799092,,,,,,,,,,,,,,,,,,,,,
4.168603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.390150,0.301194,-0.068782,0.32556388,-0.25442398,0.91031375,-0.02460654,-0.416603,0.304228,-0.080728,0.72228305,-0.12294479,-0.66533792,-0.14323838,-0.441619,0.307598,-0.086689,0.36494911,-0.24380594,0.89839703,-0.01592429,,,,,,,,,,,,,,,,,,,,,,-0.352085,0.276437,-0.013430,-0.04524628,-0.01663946,0.98265548,0.17906452,-0.401846,0.285148,-0.003607,-0.07199459,-0.00678812,0.97943211,0.18837047,-0.444820,0.296159,0.007054,-0.06175755,-0.00046866,0.97984415,0.18997692,,,,,,,,,,,,,,,,,,,,,
4.176940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.013977,0.225307,0.443320,0.01902194,0.09510140,0.98817460,0.11876385,-0.411401,0.304527,-0.091658,0.72159945,-0.12452066,-0.66714507,-0.13677092,-0.007514,0.224595,0.489667,0.02559407,0.08843056,0.99075242,0.09967255,,,,,,,,,,,,,,,,,,,,,,0.057927,0.199360,0.395639,0.70146884,-0.02189858,0.69665216,0.14878740,-0.400881,0.284512,-0.006429,-0.08459291,-0.00784683,0.98026156,0.17852101,0.088458,0.193941,0.483242,0.69982664,0.00369468,0.70258093,0.12887612,,,,,,,,,,,,,,,,,,,,,
4.185277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.375567,0.295358,-0.088781,0.72216985,-0.12125880,-0.66746264,-0.13513189,,,,,,,,-0.424322,0.304811,-0.119514,0.73415135,-0.11467990,-0.65640798,-0.13037970,,,,,,,,,,,,,,,,,,,,,,-0.334171,0.271892,-0.038812,-0.07216500,-0.00093608,0.98126491,0.17863516,-0.390411,0.283467,-0.027550,-0.09196814,-0.01426439,0.97815405,0.18588451,-0.435091,0.294101,-0.015682,-0.07153597,-0.00317138,0.98062263,0.18235078,,,,,,,,,,,,,,,,,,,,,
4.193614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.395582,0.297276,-0.062704,0.33153035,-0.24512999,0.91071679,-0.02436887,-0.012851,0.225126,0.466044,0.02292801,0.08066251,0.99195818,0.09479889,-0.430218,0.295395,-0.106906,0.73954746,-0.10043853,-0.65201196,-0.13364904,,,,,,,,,,,,,,,,,,,,,,-0.350585,0.274692,-0.018772,-0.44761789,-0.18734429,0.86223967,0.14520016,0.072785,0.190192,0.445724,0.38130469,-0.15297460,0.86151349,0.29832870,-0.431649,0.287011,-0.019791,-0.07286400,0.01151495,0.98113324,0.17870591,,,,,,,,,,,,,,,,,,,,,
4.201952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.380341,0.294293,-0.076521,0.71707443,-0.11405998,-0.67336431,-0.13919446,-0.412718,0.300519,-0.092500,0.72005496,-0.12872129,-0.67068649,-0.12300943,-0.429069,0.300494,-0.112265,0.73588148,-0.11504318,-0.65630186,-0.12046321,,,,,,,,,,,,,,,,,,,,,,-0.338056,0.270820,-0.027825,-0.05583421,-0.02440934,0.98379173,0.16864328,-0.400446,0.282139,-0.008005,-0.07895389,0.00151079,0.98065716,0.17909646,-0.433750,0.292201,-0.017997,-0.06957528,0.01712148,0.97946604,0.18844739,,,,,,,,,,,,,,,,,,,,,
4.210289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.385126,0.295492,-0.076866,0.72069088,-0.11945608,-0.66931639,-0.13546392,-0.407617,0.299615,-0.095105,0.73275924,-0.11045690,-0.65848384,-0.13138570,-0.429970,0.295050,-0.110389,0.74339309,-0.09846828,-0.64872890,-0.12969783,,,,,,,,,,,,,,,,,,,,,,-0.341027,0.273471,-0.031304,-0.06979824,0.00677069,0.98132803,0.17910237,-0.395494,0.281288,-0.014370,-0.06807663,-0.02104042,0.98164723,0.17689431,-0.432539,0.285522,-0.022546,-0.07264705,-0.00681340,0.98127232,0.17827119,,,,,,,,,,,,,,,,,,,,,
4.218626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.387632,0.293891,-0.073402,0.72483905,-0.11786494,-0.66606923,-0.13064450,-0.413418,0.295710,-0.084889,0.72525290,-0.11725151,-0.66553867,-0.13160010,-0.437118,0.299611,-0.109610,0.35999253,-0.22165411,0.90613130,-0.01417395,,,,,,,,,,,,,,,,,,,,,,-0.342238,0.272435,-0.030122,-0.07659692,-0.00801621,0.98169290,0.17420590,-0.389932,0.281089,-0.022401,-0.09178311,-0.01036191,0.97970385,0.17790128,-0.444082,0.290133,-0.007782,-0.07271153,0.00190406,0.98192621,0.17472932,,,,,,,,,,,,,,,,,,,,,
4.226963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.389262,0.299908,-0.065676,0.32798728,-0.24490472,0.91213985,-0.02114053,-0.409070,0.297106,-0.094931,0.72737932,-0.11320371,-0.66413980,-0.13047057,-0.440531,0.299003,-0.105035,0.73204806,-0.11047273,-0.66133826,-0.12055342,,,,,,,,,,,,,,,,,,,,,,-0.346874,0.277269,-0.016776,-0.44570094,-0.17726303,0.86475848,0.14873219,-0.388316,0.280897,-0.027879,-0.10028441,-0.00419278,0.97895920,0.17766357,-0.451657,0.287726,0.001822,-0.06077603,-0.01248911,0.98342823,0.17035024,,,,,,,,,,,,,,,,,,,,,
4.235300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.387152,0.291848,-0.077163,0.73012980,-0.10761985,-0.66293470,-0.12588102,-0.426662,0.298804,-0.072286,0.34815655,-0.22605665,0.90966036,-0.01426314,-0.433030,0.293937,-0.118547,0.35379688,-0.22828383,0.90637683,-0.03457303,,,,,,,,,,,,,,,,,,,,,,-0.339055,0.271243,-0.037144,-0.07999286,0.00572730,0.98149916,0.17386124,-0.407983,0.283065,0.000644,-0.07185039,-0.00108740,0.98202583,0.17453255,-0.444833,0.281185,-0.010751,-0.07897063,-0.00956947,0.98295494,0.16574575,,,,,,,,,,,,,,,,,,,,,
4.243638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.401612,0.289454,-0.059472,0.72024245,-0.10339200,-0.67295413,-0.13301749,-0.422931,0.293846,-0.080604,0.72704033,-0.10186682,-0.66688814,-0.12765471,-0.007139,0.210856,0.499814,0.89659322,-0.29753043,0.31273784,0.09895090,,,,,,,,,,,,,,,,,,,,,,-0.357731,0.268566,-0.012662,-0.03985057,-0.01725621,0.98621505,0.15966848,-0.407914,0.276316,-0.002960,-0.08257792,-0.00146271,0.98177208,0.17117925,0.094365,0.177486,0.495833,0.70468877,-0.02460405,0.69690780,0.13087362,,,,,,,,,,,,,,,,,,,,,
